-2.539075679241738,1.6189855110586784,1.0
0.6024147540824902,-6.710162885920354,0.0
5.194151581663789,-6.714756776286823,0.0
-8.907095576679446,-2.2623417771734804,0.0
4.750912911520002,6.73052457682795,1.0
-5.619560328962525,2.8963376429452623,0.0
7.866541738948396,4.312869679258409,1.0
3.0601386502731707,5.5137948079412915,1.0
-2.2296136863380767,9.641823506718133,1.0
9.13808901090065,7.950306284029317,1.0
3.6111456809543263,8.364542050648492,1.0
-8.43383681057013,-3.9057783369284476,0.0
2.518983039928413,8.031975341397533,1.0
-8.903858553541417,8.177118022772262,0.0
7.382019774463526,-4.667819706108012,1.0
2.8290772606556995,-9.30519907209609,0.0
2.0918353746308185,4.65239672580314,1.0
-7.907850463685997,0.8377373337868317,0.0
-3.848926581154519,-0.9578133761965475,0.0
-5.058767816521601,-8.89341828929399,0.0
0.6826505791978938,-5.583235818190461,0.0
2.490831301588429,-9.119265963805475,0.0
5.255452016035395,7.692190080810104,1.0
-1.6880956606992292,-9.281824578943134,0.0
-3.530182095533485,-2.1292562261386934,0.0
-5.5029235181246765,9.492657422952966,1.0
8.365048483937048,-0.8416839222556334,1.0
1.901985361723888,2.7602045142142533,1.0
-2.580356494781344,-7.933708718115993,0.0
1.7309880373287214,8.75492285539152,1.0
-0.18708805081848645,-3.863960604733152,0.0
7.480868842664833,-3.310171759844751,1.0
6.192731825703696,-0.6602636833438211,1.0
-5.200636657995479,1.6464821981753772,0.0
1.1236234676909653,-0.27694323661555664,1.0
9.879690399580983,7.916148185010819,1.0
8.600367081440588,-3.8924731618563886,1.0
1.9978904472825327,-3.690435014382503,0.0
-8.082268662622793,-1.5428202641844901,0.0
5.267048797223161,-6.025314447557135,0.0
-6.698257076451206,9.424239665887612,1.0
-2.070890323790917,-4.31896268821935,0.0
7.453388028934622,-4.8243208516774505,1.0
-8.67747015414369,3.3860383719073344,0.0
2.8620939911885586,0.4243498682738007,1.0
3.1523762554559998,6.148845678774485,1.0
9.162471156144619,1.4476039296983139,1.0
-2.7935169699915523,-1.4437516018460794,0.0
-2.975908543282233,-7.6457055556066456,0.0
-4.163993444583689,-9.54266939835051,0.0
-1.0643316786517065,3.1591005192057757,1.0
5.085348008142654,-4.8433099994481115,1.0
-6.709990328575872,6.729485903749669,1.0
-3.4497705462728483,-0.13996850852220888,0.0
0.33364766191345296,5.566283947786994,1.0
-2.9609264161024296,-8.40747459763711,0.0
7.980086490215758,-7.292690086496256,1.0
3.8512779145492004,-8.960422015631105,0.0
0.3185502581444428,3.229291362362483,1.0
-7.459720377609735,1.0152254053782421,0.0
6.0912858669189305,-1.9291429844282941,1.0
6.403611413142038,-1.2232394314647905,1.0
-1.8759506475796215,5.206059374418096,1.0
4.680256994474616,-0.05758987190046305,1.0
-1.33636691910886,-7.548640002819276,0.0
0.5823863485267786,-3.6341965353562173,0.0
2.2983962010486554,-3.306564594876706,0.0
-3.668486554229893,-7.342121732158513,0.0
3.1718497926555393,-4.2799870516365495,0.0
3.3587638678031517,4.284077481948383,1.0
9.463824270199389,-4.300917674477242,1.0
1.471634265703587,-7.796006157975073,0.0
-7.115056992604096,8.841926145257677,1.0
2.231241628656589,5.710434244075644,1.0
-3.5426293199564824,7.291536542192954,1.0
7.617848028838409,-1.7483676211050163,1.0
9.63479583176212,0.8020488688428511,1.0
-7.939255562093896,1.6710785179624938,0.0
8.108129842054733,-2.164658168634002,1.0
-0.11160773498447085,3.1215705663275592,1.0
-2.8519580461762146,-9.370398760534759,0.0
8.924181673692427,2.9742737638479646,1.0
0.8941389736159966,-9.780841821546815,0.0
0.9220990126971458,9.191218779294307,1.0
-8.287066560551226,9.866265655856267,1.0
-8.042870069683858,2.622573655908134,0.0
6.57443513358508,-0.25832889349985066,1.0
7.0512319301717525,-9.846860547756247,0.0
-9.846627198653099,8.716189573257552,0.0
8.622272246317493,-5.656158558619606,1.0
-1.024782186463753,0.5789920730407534,0.0
7.06160176046955,-6.537810503253139,1.0
-4.416114929944204,-4.4533101356077935,0.0
-2.480082118053648,-1.6729286717692116,0.0
-6.784447777325622,6.84486617790008,1.0
-7.354716422796061,3.6652576957027367,0.0
-7.280764532712327,-9.000143952533774,0.0
9.704824284920669,7.384100426802494,1.0
-1.1285436791828012,7.236154374027027,1.0
-1.3367913256843735,4.606270260710662,1.0
-4.930326065107746,4.514416851496923,0.0
0.4903564957671094,-6.491202281207653,0.0
1.8310546327300763,-1.7313394054745164,1.0
4.673936913296195,-6.999545009027908,0.0
8.632308659768192,0.015043448598435205,1.0
2.633795465933053,0.5467863340763053,1.0
6.838715253817885,3.9788577058437635,1.0
3.1533431415000717,-4.520288321494117,0.0
4.1395216017328735,9.671080547394858,1.0
8.205076124978781,-7.261568920866548,1.0
-4.766413737697093,-5.478411787713684,0.0
-3.2085656971291687,3.0766577882440505,0.0
-1.2408849783119997,-2.7798430834437156,0.0
0.24502650981245644,5.499446456820692,1.0
9.850432326157517,-1.6624811177922165,1.0
-2.126125715465143,3.803526205583463,1.0
-0.22751514104097126,0.11604565251260368,0.0
-0.5634239699468182,-3.889536954541784,0.0
0.12436774090717861,4.968741813070112,1.0
-4.633085666499522,7.010980309042807,1.0
5.840917161728129,4.682834499651671,1.0
7.720301631903602,-4.7487546477695215,1.0
1.1652335260699438,1.3274796253604642,1.0
8.741885509634827,5.942817358586607,1.0
-9.998246668407422,-2.0697669879681113,0.0
6.969356262444322,9.614452269485923,1.0
8.319473678674342,-5.447706262551721,1.0
0.3279461688406613,1.4848519920292276,1.0
-8.133476731131037,7.317727056520759,0.0
-6.452467639686561,5.451701134601132,0.0
0.5408194823091605,-5.196035719905463,0.0
4.9937189751857645,7.046118463722532,1.0
-8.04249273337295,-7.610452546393283,0.0
0.7571646704411776,-8.323301356402183,0.0
3.700972951078578,-6.168318380040512,0.0
-3.3940024197379293,2.754652703425416,0.0
0.9682414402742019,-8.979919932322836,0.0
-3.3789519717212375,6.483150991288774,1.0
-9.543191791827034,2.36987202585939,0.0
1.7909204923494073,5.845992516289069,1.0
1.5871740871355833,8.008236355349045,1.0
-5.977607323403635,-7.351797027491784,0.0
8.192246328426275,5.777541012619281,1.0
-5.2202998502112745,1.1325862685605443,0.0
2.714014726469893,9.589100027920491,1.0
-9.981156156249316,7.301643174966724,0.0
2.439117494480957,0.33930619239902704,1.0
3.4101917134449327,0.5163116809448436,1.0
9.545200561603945,-6.144726477428797,1.0
9.815579186200814,2.791677354197901,1.0
7.6667415398779255,-4.300901867955648,1.0
-9.345128692972267,8.94442372139298,0.0
-0.21850061328753156,-4.289683989540736,0.0
0.7495442272309525,7.886339934737258,1.0
-8.296942142722422,-6.3880004499541565,0.0
7.964937117718865,2.4893679748487845,1.0
5.8212716116869,4.155406001117733,1.0
-6.564506243846129,0.8341542719877246,0.0
8.028683180225645,-3.777477273279044,1.0
-7.341427562916786,6.372743055030764,0.0
-0.7600852575313546,-6.008694282478593,0.0
-2.365460380404203,-4.685346863112551,0.0
-5.234337355059839,-6.804993300778235,0.0
2.739218051375591,8.46064221824657,1.0
3.669212455589232,-3.972796861718866,0.0
5.4471847965130635,1.6592050795200546,1.0
-2.3608161914624155,8.201145070140925,1.0
2.0722637594772735,9.641128577785764,1.0
1.3146225712163577,1.2358548148429485,1.0
3.645289902226585,-7.061820044805332,0.0
5.330897077206044,-1.5381045787003913,1.0
4.7147512799371825,-1.3436132200697752,1.0
0.05677852462666877,-6.094448822346569,0.0
-3.42925589346393,-1.3455324183383404,0.0
0.7778884351649609,2.969428865369048,1.0
-8.146312499573336,8.210669264755602,1.0
7.690719612102178,2.1826298979486225,1.0
5.127010829925949,-4.669854044762225,1.0
-0.8977261954613258,-9.595319751005547,0.0
1.3726536760482517,-8.969582020516027,0.0
-8.196329492462745,0.6967600179862288,0.0
-7.917186822374829,4.621409416526774,0.0
-9.67049579782164,-6.5756651204603305,0.0
6.833145813397675,3.427856932551151,1.0
-8.950837203296416,1.4554525310505575,0.0
4.427728214930921,-3.8510737787233973,1.0
-2.0871408781628986,-5.25021999879799,0.0
-5.8781533370047185,8.089868775574896,1.0
4.3768248401986725,7.725237329361313,1.0
-9.646425156365959,1.7671619051910703,0.0
-6.174973635937229,-1.02319892387737,0.0
6.3328030382135765,-5.015991299095308,1.0
-3.0112318896256944,2.6776065782720444,0.0
5.4639208813968345,2.1418873064878916,1.0
1.0690029608658307,8.26444895657696,1.0
0.8027152763256993,9.644085953635699,1.0
3.715101466801954,0.393488732318497,1.0
5.096855297414651,1.8191779081915183,1.0
8.011387802648649,0.9376967006732446,1.0
4.661631527493931,-1.7775148603843824,1.0
-5.769043430431681,9.350650830497116,1.0
3.699607416918356,-9.236405468600976,0.0
9.487517992727671,2.0348415503046198,1.0
-1.8863402493085957,4.375202114778148,1.0
6.610050111979749,8.134073104864221,1.0
-1.9093281770625392,6.279249572182934,1.0
-7.128279034835783,-7.3205251151666335,0.0
-5.928883959912241,3.1804428941991922,0.0
-8.162769705513943,-1.780907049499925,0.0
2.1837529169623853,2.2299171843907217,1.0
7.667842559187168,-1.3054303371045108,1.0
5.566928028484659,-5.930757277190417,0.0
9.862979315485315,-6.40995325101944,1.0
-8.317907666051257,-7.291633778407174,0.0
2.3632556862997127,2.874419948431168,1.0
-4.383405606721182,-6.678698855202629,0.0
-6.38947500484909,1.2291541812036222,0.0
-0.05883891577895106,-1.8041200567060045,0.0
-0.7382735291902538,-1.6054830845295456,0.0
8.118851129663852,6.153799270488761,1.0
2.081076795108011,6.808912841873941,1.0
4.260709292097166,-2.662666752296894,1.0
-2.7507567889914863,-1.918018854322515,0.0
9.6387325927384,4.772693547130601,1.0
-9.648082214495812,2.1760069863987486,0.0
-8.438667901767085,-0.8623918565781334,0.0
0.7761825982255992,-8.83517176645791,0.0
-3.542943465638473,3.630313765964619,1.0
-5.947982918095627,-8.423469198260179,0.0
0.5707391823729111,-4.750320998837607,0.0
-9.319026009134909,1.688570040437396,0.0
-4.701335640820748,9.442996204751026,1.0
-3.6577733989938217,3.201452114436469,0.0
4.998956343883027,-7.725120596293418,0.0
-1.411488269291448,5.27521611841977,1.0
9.86621618463025,6.517387864465366,1.0
-4.530346546686504,4.329047600077713,0.0
-3.7547804047704663,0.4752967526986822,0.0
-1.7900194191297665,5.671794606090309,1.0
-3.3492168923330095,4.207094604292575,1.0
-7.295799602435213,-8.0146654289046,0.0
-0.7388381523240728,7.430033794031093,1.0
3.0002021079518766,3.7862455727579025,1.0
-1.2530004832096502,1.6009880973287096,1.0
-1.1885533776285957,-5.560766547084364,0.0
8.036441666036449,-6.7489503389086565,1.0
8.93523436829403,8.67122118880632,1.0
-8.550277775906983,-9.344189644671452,0.0
-1.3376553154074813,-2.505347847155255,0.0
-3.5495461778744737,-4.042298267933704,0.0
2.2731018788348223,3.988864301289434,1.0
-4.812020724999481,-6.724753945221291,0.0
4.960162099606475,4.542718674315825,1.0
8.249206277113782,-8.155904669386844,1.0
-9.981754170520675,6.13722486320998,0.0
-8.160112553481245,-8.079201828263646,0.0
-9.960931996406952,3.755418168659075,0.0
2.4282983778064082,2.8049458162222507,1.0
-5.971144653130571,8.556846802228478,1.0
0.639350033284181,3.390432344441585,1.0
-9.201836373096207,-8.236757223305439,0.0
6.7263047586075295,-7.313215338554777,0.0
8.41338008255287,-2.340076771560744,1.0
1.5527542417088132,7.607826254592261,1.0
-5.359352497494781,-0.8613141408434171,0.0
1.6545744956356465,-4.478640017475966,0.0
9.728376915978131,5.084580419224913,1.0
-8.064354902031978,-5.250436551626613,0.0
2.4971771249909267,-9.896943796531188,0.0
0.3274247597577187,6.731136651362323,1.0
8.256813400976068,9.808249442393524,1.0
-1.7513342776145517,-1.2950490950476397,0.0
6.348598875025203,-7.80880233193005,0.0
5.085879751723683,9.372164887537224,1.0
-9.16374080339784,-2.3929905541533802,0.0
-0.33168922944246226,4.594469869434102,1.0
5.701387199507353,-9.482064144464744,0.0
7.552736377824864,5.904846920825737,1.0
7.574699355243663,-3.0908183914305853,1.0
7.91375724238479,-8.306838100967063,0.0
3.198707859134455,-4.257716905167294,0.0
-5.244023439764707,-5.8010343670497955,0.0
0.9438199053671088,-0.03283239600216703,1.0
-5.5612780263301165,5.5611971886071725,0.0
-3.6224246066297656,-4.727880296326717,0.0
-3.7778474294907323,-8.524370475763263,0.0
9.124554080596866,-5.333610797840775,1.0
-6.05467063730149,-1.7083932957442798,0.0
-3.4743755069247335,-2.245609080056812,0.0
4.460782652054293,0.5831336362432982,1.0
-4.263466653857659,6.4738459076825485,1.0
4.4610975001689575,-1.060720774263741,1.0
-3.892869627086908,5.278787302993527,1.0
-5.473298195572925,1.8574259755558806,0.0
1.5303566421841541,6.957021590811955,1.0
3.9883790927449567,-6.109986542275072,0.0
-1.5137506060557175,5.468015543161108,1.0
3.0508921029529272,3.618144955514232,1.0
1.383821731206492,-9.91563367707855,0.0
6.7348508992499205,-8.238667868357945,0.0
-3.1890440362746215,9.209331004744026,1.0
-1.8370364394720937,7.852930313812678,1.0
0.47232535893978955,-8.99485374937829,0.0
-8.520583109503583,-1.518022343316705,0.0
-4.398690125307676,-7.822093596042343,0.0
-2.5235327511120342,-4.672748926268834,0.0
-4.901214722978374,7.616871022051548,1.0
-5.309278347434994,-3.0930741602918737,0.0
-9.98761087114264,8.006868639181171,0.0
3.7084697968931977,-5.4812707991854825,0.0
2.2028887707042006,-3.089741870678486,0.0
6.730709613390829,3.805990887103407,1.0
-5.984425681848446,3.6288882857798086,0.0
-8.193553770592661,7.909317358075679,0.0
3.3455419844853314,-7.991385467593526,0.0
2.770823148359794,8.938714925656406,1.0
-5.31184128850229,2.6521618334769954,0.0
-5.981091614475096,-5.83470673186728,0.0
-0.1763836396464029,3.833987300767486,1.0
4.204431125583248,-7.466687478059349,0.0
1.119203767264782,-6.537377404194659,0.0
1.4808093878766915,-5.618742535937551,0.0
-9.543652507805266,0.9540511648743362,0.0
8.359597318724063,-2.0703072222610803,1.0
3.253887989328689,-0.21044658785551817,1.0
-6.662070043165571,7.039269990059704,1.0
-6.85934834640727,7.0237483731401085,1.0
3.2881673884834477,3.698704531330426,1.0
-4.336628064887722,4.466796641313442,1.0
-1.929667726233916,2.8169788859428895,1.0
9.282364319916589,-6.7306859988933665,1.0
0.8630899333014597,0.5714283240686377,1.0
1.172603405851813,-9.949714847906638,0.0
-8.246472615357492,-2.8614887480665274,0.0
-9.887189522893378,-8.892698527556544,0.0
-0.6832816770577068,-9.950308103825488,0.0
5.533713728349351,-9.869552921175176,0.0
-5.006261849716928,3.4639031294413325,0.0
1.8861045654397977,9.513427574767942,1.0
8.912667528789893,3.05094775303931,1.0
-4.575080071192703,2.361724323738221,0.0
6.263006051003828,3.3193258350679784,1.0
-1.3605623443581933,-4.0102899999619,0.0
7.671156695199656,-9.655293657350564,0.0
-1.5474495868284492,2.2511385061755504,1.0
-3.158336479254567,3.8697130187483886,1.0
-1.3254295129560845,-2.005674191130402,0.0
3.591909514392386,9.578644525532198,1.0
-8.358749485151511,-7.658887064938609,0.0
-8.043445160196248,8.915314895214198,1.0
